
  0%|                                                                                                            | 0/938 [00:00<?, ?it/s]
Loss=0.10707239806652069 Batch_id=927 Accuracy=96.81:  99%|###########################################5| 928/938 [00:36<00:00, 28.70it/s]
Loss=0.05741651728749275 Batch_id=928 Accuracy=96.81:  99%|###########################################5| 928/938 [00:36<00:00, 28.70it/s]
Loss=0.18027235567569733 Batch_id=929 Accuracy=96.81:  99%|###########################################5| 928/938 [00:36<00:00, 28.70it/s]
Loss=0.09019177407026291 Batch_id=930 Accuracy=96.81:  99%|###########################################5| 928/938 [00:36<00:00, 28.70it/s]
Loss=0.18815290927886963 Batch_id=931 Accuracy=96.81:  99%|###########################################5| 928/938 [00:36<00:00, 28.70it/s]
Loss=0.18815290927886963 Batch_id=931 Accuracy=96.81:  99%|###########################################7| 932/938 [00:36<00:00, 30.12it/s]
Loss=0.060604240745306015 Batch_id=932 Accuracy=96.81:  99%|##########################################7| 932/938 [00:36<00:00, 30.12it/s]
Loss=0.03544498607516289 Batch_id=933 Accuracy=96.81:  99%|###########################################7| 932/938 [00:36<00:00, 30.12it/s]
Loss=0.0714200809597969 Batch_id=934 Accuracy=96.81:  99%|############################################7| 932/938 [00:37<00:00, 30.12it/s]
Loss=0.034746237099170685 Batch_id=935 Accuracy=96.81:  99%|##########################################7| 932/938 [00:37<00:00, 30.12it/s]
Loss=0.034746237099170685 Batch_id=935 Accuracy=96.81: 100%|##########################################9| 936/938 [00:37<00:00, 29.53it/s]
Loss=0.12842178344726562 Batch_id=936 Accuracy=96.81: 100%|###########################################9| 936/938 [00:37<00:00, 29.53it/s]
Loss=0.028939738869667053 Batch_id=937 Accuracy=96.82: 100%|##########################################9| 936/938 [00:37<00:00, 29.53it/s]
Loss=0.028939738869667053 Batch_id=937 Accuracy=96.82: 100%|###########################################| 938/938 [00:37<00:00, 25.25it/s]



Test set: Average loss: 0.0431, Accuracy: 9878/10000 (98.78%)



Model saved to models/mnist_model_20241220_025658.pth


  0%|                                                                                                            | 0/938 [00:00<?, ?it/s]
Loss=0.08017527312040329 Batch_id=0 Accuracy=96.88:   0%|                                                        | 0/938 [00:00<?, ?it/s]
Loss=0.10029783844947815 Batch_id=1 Accuracy=96.09:   0%|                                                        | 0/938 [00:00<?, ?it/s]
Loss=0.06178198754787445 Batch_id=2 Accuracy=97.40:   0%|                                                        | 0/938 [00:00<?, ?it/s]
Loss=0.06178198754787445 Batch_id=2 Accuracy=97.40:   0%|1                                               | 3/938 [00:00<00:41, 22.50it/s]
Loss=0.04713616892695427 Batch_id=3 Accuracy=97.66:   0%|1                                               | 3/938 [00:00<00:41, 22.50it/s]
Loss=0.08191587030887604 Batch_id=4 Accuracy=97.81:   0%|1                                               | 3/938 [00:00<00:41, 22.50it/s]
Loss=0.0910540223121643 Batch_id=5 Accuracy=97.66:   0%|1                                                | 3/938 [00:00<00:41, 22.50it/s]
Loss=0.03634919226169586 Batch_id=6 Accuracy=97.99:   0%|1                                               | 3/938 [00:00<00:41, 22.50it/s]
Loss=0.03634919226169586 Batch_id=6 Accuracy=97.99:   1%|3                                               | 7/938 [00:00<00:31, 29.82it/s]
Loss=0.08616945892572403 Batch_id=7 Accuracy=97.85:   1%|3                                               | 7/938 [00:00<00:31, 29.82it/s]
Loss=0.05663197487592697 Batch_id=8 Accuracy=97.92:   1%|3                                               | 7/938 [00:00<00:31, 29.82it/s]
Loss=0.10011917352676392 Batch_id=9 Accuracy=97.81:   1%|3                                               | 7/938 [00:00<00:31, 29.82it/s]
Loss=0.1046745628118515 Batch_id=10 Accuracy=97.87:   1%|3                                               | 7/938 [00:00<00:31, 29.82it/s]
Loss=0.1046745628118515 Batch_id=10 Accuracy=97.87:   1%|5                                              | 11/938 [00:00<00:30, 30.78it/s]
Loss=0.046608638018369675 Batch_id=11 Accuracy=97.92:   1%|5                                            | 11/938 [00:00<00:30, 30.78it/s]
Loss=0.13900220394134521 Batch_id=12 Accuracy=97.72:   1%|5                                             | 11/938 [00:00<00:30, 30.78it/s]
Loss=0.02823774144053459 Batch_id=13 Accuracy=97.88:   1%|5                                             | 11/938 [00:00<00:30, 30.78it/s]
Loss=0.140758216381073 Batch_id=14 Accuracy=97.60:   1%|5                                               | 11/938 [00:00<00:30, 30.78it/s]
Loss=0.140758216381073 Batch_id=14 Accuracy=97.60:   2%|7                                               | 15/938 [00:00<00:29, 31.18it/s]
Loss=0.07549067586660385 Batch_id=15 Accuracy=97.46:   2%|7                                             | 15/938 [00:00<00:29, 31.18it/s]
Loss=0.05439101904630661 Batch_id=16 Accuracy=97.52:   2%|7                                             | 15/938 [00:00<00:29, 31.18it/s]
Loss=0.12476024776697159 Batch_id=17 Accuracy=97.40:   2%|7                                             | 15/938 [00:00<00:29, 31.18it/s]
Loss=0.1037212461233139 Batch_id=18 Accuracy=97.37:   2%|7                                              | 15/938 [00:00<00:29, 31.18it/s]
Loss=0.1037212461233139 Batch_id=18 Accuracy=97.37:   2%|9                                              | 19/938 [00:00<00:31, 29.12it/s]
Loss=0.050154536962509155 Batch_id=19 Accuracy=97.42:   2%|9                                            | 19/938 [00:00<00:31, 29.12it/s]
Loss=0.031051168218255043 Batch_id=20 Accuracy=97.54:   2%|9                                            | 19/938 [00:00<00:31, 29.12it/s]
Loss=0.042277105152606964 Batch_id=21 Accuracy=97.59:   2%|9                                            | 19/938 [00:00<00:31, 29.12it/s]
Loss=0.042277105152606964 Batch_id=21 Accuracy=97.59:   2%|#                                            | 22/938 [00:00<00:31, 29.35it/s]
Loss=0.10458073019981384 Batch_id=22 Accuracy=97.55:   2%|#                                             | 22/938 [00:00<00:31, 29.35it/s]
Loss=0.1509498804807663 Batch_id=23 Accuracy=97.46:   2%|#1                                             | 22/938 [00:00<00:31, 29.35it/s]
Loss=0.059706564992666245 Batch_id=24 Accuracy=97.50:   2%|#                                            | 22/938 [00:00<00:31, 29.35it/s]
Loss=0.059706564992666245 Batch_id=24 Accuracy=97.50:   3%|#1                                           | 25/938 [00:00<00:30, 29.52it/s]
Loss=0.05925213173031807 Batch_id=25 Accuracy=97.60:   3%|#2                                            | 25/938 [00:00<00:30, 29.52it/s]
Loss=0.06958720088005066 Batch_id=26 Accuracy=97.57:   3%|#2                                            | 25/938 [00:00<00:30, 29.52it/s]
Loss=0.06620058417320251 Batch_id=27 Accuracy=97.54:   3%|#2                                            | 25/938 [00:00<00:30, 29.52it/s]
Loss=0.208632230758667 Batch_id=28 Accuracy=97.36:   3%|#2                                              | 25/938 [00:00<00:30, 29.52it/s]
Loss=0.208632230758667 Batch_id=28 Accuracy=97.36:   3%|#4                                              | 29/938 [00:00<00:29, 31.07it/s]
Loss=0.0897446721792221 Batch_id=29 Accuracy=97.34:   3%|#4                                             | 29/938 [00:00<00:29, 31.07it/s]
Loss=0.05899394676089287 Batch_id=30 Accuracy=97.38:   3%|#4                                            | 29/938 [00:01<00:29, 31.07it/s]
Loss=0.026906698942184448 Batch_id=31 Accuracy=97.46:   3%|#3                                           | 29/938 [00:01<00:29, 31.07it/s]
Loss=0.2322099655866623 Batch_id=32 Accuracy=97.30:   3%|#4                                             | 29/938 [00:01<00:29, 31.07it/s]
Loss=0.2322099655866623 Batch_id=32 Accuracy=97.30:   4%|#6                                             | 33/938 [00:01<00:29, 30.66it/s]
Loss=0.06409513205289841 Batch_id=33 Accuracy=97.29:   4%|#6                                            | 33/938 [00:01<00:29, 30.66it/s]
Loss=0.07599140703678131 Batch_id=34 Accuracy=97.23:   4%|#6                                            | 33/938 [00:01<00:29, 30.66it/s]
Loss=0.06765984743833542 Batch_id=35 Accuracy=97.27:   4%|#6                                            | 33/938 [00:01<00:29, 30.66it/s]
Loss=0.12875424325466156 Batch_id=36 Accuracy=97.30:   4%|#6                                            | 33/938 [00:01<00:29, 30.66it/s]
Loss=0.12875424325466156 Batch_id=36 Accuracy=97.30:   4%|#8                                            | 37/938 [00:01<00:29, 30.53it/s]
Loss=0.20994704961776733 Batch_id=37 Accuracy=97.12:   4%|#8                                            | 37/938 [00:01<00:29, 30.53it/s]
Loss=0.030641168355941772 Batch_id=38 Accuracy=97.16:   4%|#7                                           | 37/938 [00:01<00:29, 30.53it/s]
Loss=0.0876898393034935 Batch_id=39 Accuracy=97.19:   4%|#8                                             | 37/938 [00:01<00:29, 30.53it/s]
Loss=0.10939280688762665 Batch_id=40 Accuracy=97.10:   4%|#8                                            | 37/938 [00:01<00:29, 30.53it/s]
Loss=0.10939280688762665 Batch_id=40 Accuracy=97.10:   4%|##                                            | 41/938 [00:01<00:27, 32.91it/s]
Loss=0.05140730366110802 Batch_id=41 Accuracy=97.17:   4%|##                                            | 41/938 [00:01<00:27, 32.91it/s]
Loss=0.22906169295310974 Batch_id=42 Accuracy=97.09:   4%|##                                            | 41/938 [00:01<00:27, 32.91it/s]
Loss=0.09944075345993042 Batch_id=43 Accuracy=97.12:   4%|##                                            | 41/938 [00:01<00:27, 32.91it/s]
Loss=0.03660484403371811 Batch_id=44 Accuracy=97.15:   4%|##                                            | 41/938 [00:01<00:27, 32.91it/s]
Loss=0.03660484403371811 Batch_id=44 Accuracy=97.15:   5%|##2                                           | 45/938 [00:01<00:35, 25.36it/s]
Loss=0.08224242925643921 Batch_id=45 Accuracy=97.18:   5%|##2                                           | 45/938 [00:01<00:35, 25.36it/s]
Loss=0.11612427234649658 Batch_id=46 Accuracy=97.21:   5%|##2                                           | 45/938 [00:01<00:35, 25.36it/s]
Loss=0.13845467567443848 Batch_id=47 Accuracy=97.17:   5%|##2                                           | 45/938 [00:01<00:35, 25.36it/s]
Loss=0.13845467567443848 Batch_id=47 Accuracy=97.17:   5%|##3                                           | 48/938 [00:01<00:39, 22.75it/s]
Loss=0.030335301533341408 Batch_id=48 Accuracy=97.23:   5%|##3                                          | 48/938 [00:01<00:39, 22.75it/s]
Loss=0.1413675993680954 Batch_id=49 Accuracy=97.22:   5%|##4                                            | 48/938 [00:01<00:39, 22.75it/s]
Loss=0.20650462806224823 Batch_id=50 Accuracy=97.18:   5%|##3                                           | 48/938 [00:01<00:39, 22.75it/s]
Loss=0.20650462806224823 Batch_id=50 Accuracy=97.18:   5%|##5                                           | 51/938 [00:01<00:40, 22.16it/s]
Loss=0.04375850409269333 Batch_id=51 Accuracy=97.24:   5%|##5                                           | 51/938 [00:01<00:40, 22.16it/s]
Loss=0.14598220586776733 Batch_id=52 Accuracy=97.20:   5%|##5                                           | 51/938 [00:01<00:40, 22.16it/s]
Loss=0.03649966046214104 Batch_id=53 Accuracy=97.25:   5%|##5                                           | 51/938 [00:02<00:40, 22.16it/s]
Loss=0.03649966046214104 Batch_id=53 Accuracy=97.25:   6%|##6                                           | 54/938 [00:02<00:41, 21.40it/s]
Loss=0.08236708492040634 Batch_id=54 Accuracy=97.24:   6%|##6                                           | 54/938 [00:02<00:41, 21.40it/s]
Loss=0.0959058478474617 Batch_id=55 Accuracy=97.24:   6%|##7                                            | 54/938 [00:02<00:41, 21.40it/s]
Loss=0.0891655683517456 Batch_id=56 Accuracy=97.23:   6%|##7                                            | 54/938 [00:02<00:41, 21.40it/s]
Loss=0.0891655683517456 Batch_id=56 Accuracy=97.23:   6%|##8                                            | 57/938 [00:02<00:42, 20.69it/s]
Loss=0.011511464603245258 Batch_id=57 Accuracy=97.28:   6%|##7                                          | 57/938 [00:02<00:42, 20.69it/s]
Loss=0.07541033625602722 Batch_id=58 Accuracy=97.30:   6%|##7                                           | 57/938 [00:02<00:42, 20.69it/s]
Loss=0.02308698743581772 Batch_id=59 Accuracy=97.34:   6%|##7                                           | 57/938 [00:02<00:42, 20.69it/s]
Loss=0.02308698743581772 Batch_id=59 Accuracy=97.34:   6%|##9                                           | 60/938 [00:02<00:46, 18.98it/s]
Loss=0.07595657557249069 Batch_id=60 Accuracy=97.34:   6%|##9                                           | 60/938 [00:02<00:46, 18.98it/s]
Loss=0.044835858047008514 Batch_id=61 Accuracy=97.38:   6%|##8                                          | 60/938 [00:02<00:46, 18.98it/s]
Loss=0.044835858047008514 Batch_id=61 Accuracy=97.38:   7%|##9                                          | 62/938 [00:02<00:46, 18.89it/s]
Loss=0.031920067965984344 Batch_id=62 Accuracy=97.42:   7%|##9                                          | 62/938 [00:02<00:46, 18.89it/s]
Loss=0.11509668081998825 Batch_id=63 Accuracy=97.41:   7%|###                                           | 62/938 [00:02<00:46, 18.89it/s]
Loss=0.11509668081998825 Batch_id=63 Accuracy=97.41:   7%|###1                                          | 64/938 [00:02<00:51, 16.98it/s]
Loss=0.17102330923080444 Batch_id=64 Accuracy=97.38:   7%|###1                                          | 64/938 [00:02<00:51, 16.98it/s]
Loss=0.10405970364809036 Batch_id=65 Accuracy=97.37:   7%|###1                                          | 64/938 [00:02<00:51, 16.98it/s]
Loss=0.06693968176841736 Batch_id=66 Accuracy=97.36:   7%|###1                                          | 64/938 [00:02<00:51, 16.98it/s]
Loss=0.06693968176841736 Batch_id=66 Accuracy=97.36:   7%|###2                                          | 67/938 [00:02<00:49, 17.63it/s]
Loss=0.045966099947690964 Batch_id=67 Accuracy=97.38:   7%|###2                                         | 67/938 [00:02<00:49, 17.63it/s]
Loss=0.015247135423123837 Batch_id=68 Accuracy=97.42:   7%|###2                                         | 67/938 [00:02<00:49, 17.63it/s]
Loss=0.015247135423123837 Batch_id=68 Accuracy=97.42:   7%|###3                                         | 69/938 [00:02<00:55, 15.65it/s]
Loss=0.0933213084936142 Batch_id=69 Accuracy=97.41:   7%|###4                                           | 69/938 [00:03<00:55, 15.65it/s]
Loss=0.11618918180465698 Batch_id=70 Accuracy=97.40:   7%|###3                                          | 69/938 [00:03<00:55, 15.65it/s]
Loss=0.11618918180465698 Batch_id=70 Accuracy=97.40:   8%|###4                                          | 71/938 [00:03<00:53, 16.21it/s]
Loss=0.08218687772750854 Batch_id=71 Accuracy=97.37:   8%|###4                                          | 71/938 [00:03<00:53, 16.21it/s]
